id,label
PMC3541825,0
PMC3019671,0
PMC3365887,0
PMC90405,0
PMC3199284,0
PMC538825,0
PMC3008519,0
PMC6499787,0
PMC3481340,0
PMC3264636,0
PMC135015,1
PMC4178659,0
PMC4175046,0
PMC2676051,0
PMC3487988,0
PMC3156401,0
PMC3492958,0
PMC3131465,0
PMC3910837,0
PMC3387796,0
PMC3931371,0
PMC4118064,0
PMC3447947,0
PMC5725463,1
PMC2267349,1
PMC3194984,0
PMC2687166,0
PMC3133263,0
PMC3995142,0
PMC5943477,1
PMC6891749,0
PMC3640864,0
PMC4064026,0
PMC92101,0
PMC3998978,0
PMC6562204,0
PMC4025802,0
PMC4324672,0
PMC3778198,0
PMC2890570,0
PMC1480447,0
PMC5161575,0
PMC3165533,0
PMC3497485,0
PMC4742285,0
PMC2737472,0
PMC6029087,1
PMC3636595,0
PMC2879425,0
PMC3809110,0
PMC7306399,0
PMC6287010,0
PMC2920302,0
PMC3035249,0
PMC3146957,0
PMC470741,0
PMC3101105,0
PMC4319618,0
PMC3122731,0
PMC127252,0
PMC3942024,0
PMC3959920,0
PMC4183877,0
PMC133043,0
PMC3447302,0
PMC97197,0
PMC5908595,0
PMC4993760,0
PMC4513089,1
PMC3133198,0
PMC3672017,0
PMC2785648,0
PMC3945502,0
PMC5609103,0
PMC3639163,0
PMC2737636,0
PMC5374413,0
PMC2953689,0
PMC4356308,0
PMC6355987,0
PMC1885836,0
PMC4424300,0
PMC4200824,0
PMC3637776,0
PMC2492847,0
PMC2553423,1
PMC4704602,0
PMC7179448,0
PMC3622980,0
PMC3187462,0
PMC4400420,0
PMC3810134,0
PMC97600,0
PMC3738907,0
PMC5787812,0
PMC3347210,0
PMC2829063,0
PMC1409695,1
PMC2799396,0
PMC154464,0
PMC1068599,0
PMC7157763,1
PMC4125145,0
PMC2916379,0
PMC4339375,0
PMC3017389,0
PMC3017810,0
PMC3766279,1
PMC108348,0
PMC3368416,0
PMC3017835,0
PMC5583480,0
PMC3231932,0
PMC3133193,0
PMC3903462,0
PMC2157549,0
PMC4271154,0
PMC419932,0
PMC4176971,0
PMC2798639,0
PMC2882774,0
PMC143628,1
PMC2291056,1
PMC6147133,0
PMC4567559,0
PMC3072089,0
PMC2698709,0
PMC4022805,0
PMC3260659,0
PMC94720,1
PMC4239090,0
PMC3028675,0
PMC5683014,0
PMC1797392,1
PMC5799817,0
PMC2515876,0
PMC6070645,0
PMC3336016,0
PMC4882950,0
PMC7746607,0
PMC3368398,0
PMC6344059,0
PMC4603972,0
PMC3536085,1
PMC3457197,0
PMC4195319,1
PMC3509026,0
PMC1428390,0
PMC93550,0
PMC3377691,0
PMC3624569,1
PMC7666158,0
PMC2603097,0
PMC5605198,0
PMC3673622,0
PMC8044208,0
PMC2374176,0
PMC1951928,0
PMC2668271,0
PMC3078919,0
PMC4140940,0
PMC135196,0
PMC3255680,0
PMC1595485,0
PMC3097484,0
PMC3779933,1
PMC3718090,0
PMC3298154,0
PMC97194,0
PMC5983183,0
PMC3122669,0
PMC4582582,0
PMC3528712,0
PMC94985,0
PMC1851979,0
PMC4208669,0
PMC2715731,0
PMC2243109,0
PMC3516665,1
PMC16942,0
PMC1735913,0
PMC3287387,0
PMC3310464,0
PMC2736683,0
PMC1312414,0
PMC1472608,0
PMC4309717,0
PMC3647402,0
PMC4650587,0
PMC4893604,0
PMC3486508,0
PMC5736751,0
PMC4136832,0
PMC1183307,0
PMC2651348,0
PMC3853051,0
PMC2577636,0
PMC3913707,0
PMC1868830,0
PMC4711125,0
PMC2838802,0
PMC1287712,0
PMC3927872,0
PMC4291701,0
PMC2580712,0
PMC3237775,0
PMC4889239,0
PMC92213,1
PMC3486388,0
PMC3494790,0
PMC4447913,0
PMC2242614,0
PMC2084264,0
PMC4131831,0
PMC4400417,0
PMC3202245,0
PMC4027447,0
PMC4824360,0
PMC4175211,0
PMC4064024,0
PMC3208998,1
PMC123948,0
PMC4257838,0
PMC5617835,0
PMC3954775,0
PMC3123215,0
PMC2649094,0
PMC1797351,0
PMC2681557,0
PMC2517171,0
PMC3179404,0
PMC6022639,0
PMC3457505,1
PMC1456871,0
PMC3715665,0
PMC5061634,0
PMC1936435,0
PMC3187463,0
PMC5315667,1
PMC4856440,0
PMC3416148,0
PMC3370486,0
PMC2889351,0
PMC3993209,0
PMC2946820,0
PMC4759079,0
PMC4333647,0
PMC2782673,0
PMC4146462,0
PMC3372181,0
PMC3851785,0
PMC2704825,0
PMC6262408,1
PMC3369009,0
PMC7591256,1
PMC3069981,0
PMC2168344,0
PMC3645756,1
PMC4209228,0
PMC3370843,0
PMC4551185,0
PMC321768,0
PMC3697562,1
PMC2440308,0
PMC4900583,0
PMC6525171,0
PMC4397588,0
PMC3067634,0
PMC3308797,0
PMC3535984,0
PMC5007705,0
PMC2996916,1
PMC4319519,0
PMC6828813,1
PMC2909261,0
PMC4429595,0
PMC6422087,1
PMC123852,1
PMC5514765,0
PMC2647930,0
PMC2582259,0
PMC2885751,0
PMC4342239,0
PMC3233104,0
PMC337057,0
PMC2943200,0
PMC6295727,0
PMC307699,0
PMC1557398,0
PMC4681856,0
PMC97827,1
PMC4503659,0
PMC7472737,0
PMC5997763,0
PMC555466,0
PMC1326049,0
PMC3035277,0
PMC3550729,0
PMC137826,0
PMC6154583,0
PMC2884952,0
PMC4364333,1
PMC3201208,0
PMC3434722,0
PMC3628348,0
PMC3535902,0
PMC3307706,0
PMC2818188,0
PMC2905772,0
PMC4027782,0
PMC2612223,0
PMC4535763,0
PMC4478702,0
PMC3053259,0
PMC3510571,0
PMC5984814,0
PMC4109766,0
PMC3067593,0
PMC154335,0
PMC92105,0
PMC3426700,0
PMC106251,1
PMC3072093,0
PMC4486471,0
PMC2376320,0
PMC2876455,0
PMC2605724,0
PMC3391216,0
PMC2916526,0
PMC3427581,0
PMC4222568,0
PMC7661742,0
PMC4463526,0
PMC3416161,0
PMC4520897,0
PMC2937367,0
PMC3416290,0
PMC3019928,0
PMC1563943,0
PMC4383383,0
PMC3368420,0
PMC2791601,0
PMC3622973,0
PMC4299897,0
PMC1950602,0
PMC2976306,0
PMC3890641,0
PMC1347334,0
PMC3308952,0
PMC2868798,1
PMC261899,0
PMC4651232,0
PMC3532916,0
PMC4372400,0
PMC1456785,0
PMC3335311,0
PMC2700051,0
PMC3069788,0
PMC5109733,0
PMC3569356,0
PMC2792027,0
PMC3268431,0
PMC5493697,0
PMC4409266,0
PMC6351631,0
PMC3347195,0
PMC4591310,0
PMC3897883,0
PMC4392151,0
PMC4393443,0
PMC3035310,0
PMC3707571,0
PMC3244457,0
PMC4444815,0
PMC3923276,0
PMC3416530,0
PMC3854060,0
PMC5605520,0
PMC2698378,0
PMC2738102,0
PMC94179,0
PMC4020065,0
PMC329516,0
PMC7492553,0
PMC7201182,0
PMC3215925,1
PMC1544100,1
PMC2265139,0
PMC3544764,0
PMC1618971,0
PMC3968341,0
PMC161594,0
PMC3800041,0
PMC3492218,0
PMC4619825,0
PMC3888249,0
PMC145308,0
PMC3019695,1
PMC3655174,0
PMC2952790,0
PMC3990593,0
PMC4256183,0
PMC201197,0
PMC4432139,0
PMC3514880,0
PMC4321484,0
PMC1563620,0
PMC5436651,0
PMC3294775,0
PMC1913379,0
PMC4599888,0
PMC240704,0
PMC2953539,1
PMC3999494,0
PMC3931351,0
PMC4832280,0
PMC2568922,0
PMC2150951,0
PMC2268168,0
PMC3861242,0
PMC4135797,0
PMC365782,0
PMC3572963,0
PMC3894286,0
PMC193837,0
PMC2937422,0
PMC1230929,0
PMC3257299,0
PMC1280193,0
PMC4955127,1
PMC2733737,0
PMC3081545,0
PMC4293622,0
PMC5687511,0
PMC3944120,0
PMC4611686,0
PMC3965318,0
PMC3642252,0
PMC6343110,0
PMC2816678,0
PMC7248381,0
PMC4524720,0
PMC4543513,0
PMC6746457,1
PMC3306675,0
PMC7673765,0
PMC7550596,0
PMC4929522,0
PMC6521208,0
PMC4092012,0
PMC6989442,0
PMC4135994,0
PMC5481029,0
PMC1435792,0
PMC6710412,1
PMC3232855,0
PMC2635861,0
PMC5394324,0
PMC3243724,0
PMC2709226,1
PMC2832527,0
PMC3503039,0
PMC3255890,0
PMC4445032,0
PMC2423029,1
PMC2709061,0
PMC1265948,1
PMC107636,0
PMC4891637,0
PMC4612601,1
PMC3717453,0
PMC4618444,1
PMC2213318,0
PMC6009947,0
PMC3835674,0
PMC3767692,0
PMC3416296,0
PMC6627557,1
PMC3478181,1
PMC127772,0
PMC6279177,0
PMC3133264,0
PMC3187387,0
PMC3406890,0
PMC2859049,0
PMC2955739,0
PMC3833083,0
PMC5119931,0
PMC2738154,0
PMC532409,1
PMC4113263,0
PMC3886961,0
PMC4500397,0
PMC4249370,0
PMC4272746,0
PMC2440535,0
PMC4640768,0
PMC4187696,0
PMC3323362,0
PMC3907406,0
PMC3017113,0
PMC97075,0
PMC3347185,0
PMC2413074,0
PMC3832224,0
PMC2045229,1
PMC4392161,0
PMC6351639,0
PMC3079665,0
PMC2168023,0
PMC1346669,0
PMC4684704,0
PMC4864199,0
PMC3840884,0
PMC2168046,0
PMC4135851,0
PMC3485720,1
PMC3187167,0
PMC3147366,1
PMC4653778,0
PMC2746151,0
PMC3303609,0
PMC3060686,0
PMC6563012,0
PMC5505240,0
PMC2896693,0
PMC3203180,0
PMC1317604,0
PMC2997425,0
PMC5238381,0
PMC3302616,0
PMC3109206,0
PMC2701739,0
PMC4515248,0
PMC2851736,0
PMC2897648,0
PMC4300822,0
PMC4964143,0
PMC514122,1
PMC3075623,0
PMC3454893,0
PMC4640553,0
PMC3318479,0
PMC3606575,0
PMC6632086,0
PMC2168438,0
PMC3190710,1
PMC1855882,0
PMC1287953,0
PMC3413522,0
PMC149103,0
PMC1214642,0
PMC1863511,0
PMC4463514,0
PMC3223075,0
PMC3209193,0
PMC1472339,0
PMC3535906,0
PMC4028982,0
PMC5267516,0
PMC108186,0
PMC2542871,0
PMC2670882,0
PMC3259899,1
PMC2663227,0
PMC6017193,0
PMC6011815,0
PMC5901721,0
PMC3828310,0
PMC4155594,0
PMC2944505,0
PMC2947185,0
PMC4635504,1
PMC4409758,0
PMC3622970,0
PMC5590126,0
PMC2446746,0
PMC2976300,1
PMC2837743,0
PMC549340,0
PMC7564914,0
PMC3016915,0
PMC5094563,0
PMC156525,0
PMC3847574,0
PMC4949417,0
PMC4946933,0
PMC3032686,0
PMC4153482,0
PMC6005386,0
PMC2643555,0
PMC3486320,0
PMC6983720,0
PMC2663248,0
PMC96976,0
PMC3111999,0
PMC4568715,0
PMC2884959,0
PMC4196096,1
PMC4239368,0
PMC519042,0
PMC2271170,0
PMC2667161,0
PMC3900903,0
PMC4299896,0
PMC3510635,0
PMC3510563,0
PMC4497662,0
PMC2576272,0
PMC3318475,0
PMC3170555,1
PMC1676057,0
PMC4081994,0
PMC4727182,0
PMC5114378,0
PMC344422,0
PMC4030786,0
PMC3489827,0
PMC2757216,0
PMC2998093,1
PMC1393235,0
PMC2984142,0
PMC6254363,1
PMC2825023,0
PMC545726,0
PMC2542443,0
PMC4256876,1
PMC4035831,0
PMC4535451,0
PMC1550401,0
PMC1352227,0
PMC3725092,0
PMC5052281,0
PMC4192389,0
PMC2801613,0
PMC7089950,0
PMC3232866,0
PMC5030686,0
PMC3264122,0
PMC6237967,0
PMC3187219,0
PMC1636284,0
PMC2761278,0
PMC2940724,0
PMC5502631,0
PMC2870580,0
PMC1851602,0
PMC3102732,0
PMC2694212,0
PMC4773904,0
PMC5968413,1
PMC3368415,0
PMC4778325,0
PMC3421805,0
PMC4299225,0
PMC4759058,0
PMC3035251,0
PMC4010832,0
PMC3294783,0
PMC7396682,0
PMC5167558,0
PMC3817090,0
PMC389939,0
PMC3405238,0
PMC6310839,0
PMC4759559,0
PMC3916487,0
PMC3294854,0
PMC3233072,0
PMC2667307,0
PMC4241660,0
PMC3434721,0
PMC1892855,1
PMC6065182,0
PMC6556572,0
PMC4394318,0
PMC3177259,0
PMC2583546,0
PMC5890932,1
PMC514130,0
PMC4255528,0
PMC5645348,0
PMC2812991,0
PMC3569324,0
PMC3096631,0
PMC3894274,0
PMC3590773,0
PMC3829422,0
PMC2719887,0
PMC2592926,1
PMC4746648,0
PMC181334,0
PMC4495195,1
PMC3739177,0
PMC548659,0
PMC521095,0
PMC1393205,1
PMC6779401,0
PMC4156110,0
PMC4045777,0
PMC3561764,0
PMC2579914,0
PMC4335325,0
PMC3995873,0
PMC4100338,0
PMC1087663,0
PMC4512754,0
PMC91384,1
PMC1932720,0
PMC3035278,0
PMC3158698,0
PMC2034618,0
PMC6637243,0
PMC3339368,0
PMC4561341,0
PMC430290,0
PMC412870,0
PMC3413249,0
PMC2518224,0
PMC4591012,0
PMC1976380,0
PMC4009859,0
PMC3033765,0
PMC3446576,0
PMC3836086,0
PMC2581965,0
PMC6126352,0
PMC5784806,1
PMC4175204,0
PMC2709336,1
PMC4161744,0
PMC3271303,0
PMC3748019,0
PMC4541281,0
PMC3165370,0
PMC3295729,0
PMC4262280,0
PMC3370546,0
PMC2717732,0
PMC4979005,0
PMC7923394,1
PMC4319515,0
PMC107613,0
PMC2570913,0
PMC3726488,1
PMC3572505,0
PMC4172270,0
PMC2268469,0
PMC4208324,0
PMC1925248,0
PMC3780442,0
PMC3445974,0
PMC6120203,1
PMC4082004,0
PMC4338906,0
PMC3416519,0
PMC8007333,0
PMC94199,0
PMC4348351,0
PMC1595504,0
PMC84880,0
PMC3861417,0
PMC6120666,0
PMC4698717,1
PMC3903458,0
PMC3856013,0
PMC1257390,0
PMC2927764,0
PMC3472965,0
PMC4457825,0
PMC3612895,0
PMC4901215,0
PMC3416248,0
PMC58983,1
PMC2680597,0
PMC5263872,0
PMC2743711,0
PMC3639726,0
PMC3077593,0
PMC2253214,0
PMC4179741,0
PMC94186,0
PMC7260753,0
PMC2556355,0
PMC4536678,0
PMC3697520,0
PMC2262945,0
PMC3894282,0
PMC5465325,0
PMC2694836,0
PMC4150071,0
PMC3133253,0
PMC6852018,0
PMC2845945,0
PMC4606783,0
PMC2747051,0
PMC4027575,0
PMC149931,0
PMC3886940,0
PMC4148916,0
PMC135388,0
PMC3961685,0
PMC2323934,0
PMC1865650,0
PMC2667750,0
PMC3434719,0
PMC2953693,0
PMC3930310,0
PMC1976136,0
PMC5588693,0
PMC3105685,0
PMC4224355,0
PMC1892176,0
PMC2897892,0
PMC5110521,0
PMC6862324,0
PMC4136011,0
PMC3298168,0
PMC1466548,0
PMC4349714,0
PMC7660257,0
PMC492381,0
PMC5033074,0
PMC4614350,0
PMC6923384,1
PMC4125772,0
PMC4808189,0
PMC37473,0
PMC3323361,0
PMC3558970,0
PMC152523,0
PMC95357,0
PMC4319616,0
PMC1285062,0
PMC4916379,0
PMC3504970,0
PMC1317436,0
PMC2223213,0
PMC5459376,0
PMC135088,0
PMC3302456,0
PMC4599075,0
PMC2725974,0
PMC194930,0
PMC551505,0
PMC545604,0
PMC2597408,0
PMC5509550,0
PMC2632050,0
PMC4045826,0
PMC3133302,0
PMC2268309,1
PMC3039558,0
PMC1563652,1
PMC3660904,1
PMC6358717,0
PMC5068940,0
PMC8063591,0
PMC3911242,0
PMC4142991,0
PMC126745,1
PMC6087429,0
PMC1458824,0
PMC3985917,0
PMC3028409,0
PMC4901241,0
PMC4178685,0
PMC2757599,0
PMC3165652,0
PMC4640833,0
PMC2838060,0
PMC3790091,0
PMC3718332,0
PMC4241664,0
PMC4882960,0
PMC3486346,0
PMC4975031,1
PMC3852267,0
PMC3675115,0
PMC419812,1
PMC7584629,0
PMC149871,0
PMC97443,0
PMC3919768,0
PMC4036050,0
PMC3302778,0
PMC3870699,0
PMC7153032,0
PMC114145,0
PMC218747,0
PMC4536685,0
PMC3503068,0
PMC3134339,0
PMC3576369,0
PMC3903786,0
PMC3971584,0
PMC5216370,1
PMC4364502,0
PMC4677365,0
PMC3792660,0
PMC37496,0
PMC2748056,0
PMC3753948,0
PMC101600,0
PMC4613740,0
PMC140941,0
PMC3983308,0
PMC3488339,0
PMC2570305,0
PMC107559,0
PMC1133916,0
PMC5664181,0
PMC4335327,0
PMC2897662,0
PMC3458027,0
PMC7676230,1
PMC3648050,0
PMC3209149,0
PMC4538434,0
PMC193756,0
PMC129937,1
PMC3071750,0
PMC3945509,0
PMC3990756,0
PMC2366857,0
PMC4105025,0
PMC1367250,0
PMC3310458,0
PMC3416434,0
PMC4194163,0
PMC5371791,0
PMC6118326,0
PMC3019957,0
PMC5383881,0
PMC521142,0
PMC1112056,0
PMC3528676,0
PMC3398289,0
PMC514120,0
PMC4022814,0
PMC2784325,0
PMC5727165,0
PMC3163566,0
PMC25252,0
PMC1087984,0
PMC4524132,0
PMC4601323,0
PMC4136101,0
PMC3179057,0
PMC3286286,0
PMC2805230,0
PMC4073113,0
PMC2928814,0
PMC3061862,0
PMC2723119,1
PMC4007555,0
PMC3486117,0
PMC4296312,0
PMC134769,0
PMC4951024,0
PMC4183873,0
PMC4626857,0
PMC3940201,0
PMC5148876,0
PMC4941228,0
PMC3622982,0
PMC2950500,0
PMC3534718,0
PMC5816810,0
PMC4395030,0
PMC3347167,0
PMC3147641,0
PMC5912472,0
PMC3672099,0
PMC2954012,0
PMC1317000,0
PMC107097,0
PMC1622802,0
PMC6357737,0
PMC4741004,0
PMC6193987,1
PMC4598403,0
PMC3853050,0
PMC2650901,0
PMC4357768,0
PMC4565181,0
PMC4272722,1
PMC3324768,0
PMC3545726,0
PMC3415492,0
PMC4979206,0
PMC2423022,0
PMC4425970,0
PMC149115,0
PMC59123,0
PMC2861104,0
PMC4675943,0
PMC1533919,1
PMC2583688,0
PMC1087578,0
PMC2667995,0
PMC2880655,0
PMC3165400,0
PMC2584051,0
PMC5489310,0
PMC134393,1
PMC4027468,0
PMC3518268,0
PMC535206,0
PMC3431628,0
PMC3289620,0
PMC3517309,0
PMC3486029,1
PMC2000885,0
PMC2612433,0
PMC91122,1
PMC4026752,0
PMC4135846,0
PMC4424314,0
PMC5495498,0
PMC4196230,0
PMC3778940,0
PMC4601504,0
PMC3827171,0
PMC111361,1
PMC3368407,0
PMC3642064,0
PMC2786982,0
PMC4764938,0
PMC4217288,0
PMC148073,1
PMC2958116,0
PMC2894790,0
PMC2242869,0
PMC3415504,0
PMC92867,1
PMC2592640,0
PMC127354,0
PMC2819849,0
PMC4967828,0
PMC6784884,0
PMC2916476,1
PMC3630945,0
PMC2258646,0
PMC2937515,0
PMC4357745,0
PMC5576322,0
PMC8112355,0
PMC2907686,0
PMC2519283,0
PMC3611593,0
PMC6437697,0
PMC3759607,0
PMC4505135,0
PMC1180526,0
PMC309963,1
PMC4473980,0
PMC3064177,0
PMC4335342,0
PMC3336867,0
PMC3619323,0
PMC2583587,0
PMC2042082,0
PMC5171882,0
PMC3735057,0
PMC4325112,0
PMC4632278,0
PMC3868868,0
PMC3621106,0
PMC4321305,0
PMC3584928,0
PMC2653420,0
PMC3855842,0
PMC3145970,0
PMC3570615,0
PMC2832519,0
PMC4608381,0
PMC3295395,0
PMC2702500,0
PMC3744692,0
PMC7245046,0
PMC2525819,0
PMC3979986,0
PMC2504920,1
PMC3518140,0
PMC8102418,0
PMC4618293,0
PMC3622962,0
PMC6320884,0
PMC2100151,0
PMC4005714,0
PMC3656897,0
PMC2443872,0
PMC2797015,0
PMC3146290,0
PMC4859535,0
PMC4263823,0
PMC3551707,0
PMC5748653,0
PMC3111983,0
PMC5133562,0
PMC1347359,0
PMC4128107,0
PMC1950099,0
PMC3807360,0
PMC7812667,0
PMC1766424,0
PMC1480403,0
PMC167094,0
PMC4882937,0
PMC6514610,1
PMC3990741,0
PMC4643112,0
PMC1695531,0
PMC3374782,0
PMC103563,0
PMC4271172,0
PMC4580409,0
PMC2246268,0
PMC1169505,1
PMC3110154,0
PMC8129130,0
PMC5347140,0
PMC6426676,0
PMC3556154,0
PMC3072090,0
PMC6662658,0
PMC4595131,0
PMC3272945,0
PMC3346238,0
PMC3400415,0
PMC3923376,0
PMC127293,0
PMC3600015,0
PMC4513156,0
PMC2531273,0
PMC2651756,0
PMC7949027,0
PMC4299237,0
PMC3165653,0
PMC2780778,0
PMC5441751,1
PMC3224389,1
PMC4249170,0
PMC2758015,0
PMC2876360,0
PMC3233070,1
PMC3554632,0
PMC1698656,0
PMC4558360,0
PMC2496854,0
PMC1594699,0
PMC3394432,0
PMC4077683,0
PMC4101878,0
PMC2820844,0
PMC520844,0
PMC3003402,0
PMC3544733,0
PMC3350938,0
PMC3294860,0
PMC7998669,0
PMC3751611,0
PMC2491422,0
PMC7968842,0
PMC4616174,0
PMC2244647,0
PMC4901234,0
PMC2857554,0
PMC6049765,1
PMC1157095,0
PMC262107,0
PMC3348966,0
PMC523201,0
PMC3232845,0
PMC3192551,0
PMC3285218,0
PMC3756935,0
PMC4471478,0
PMC3178573,0
PMC4271159,0
PMC2238166,0
PMC6746082,0
PMC7397744,0
PMC5846145,1
PMC2080353,0
PMC94056,1
PMC7645799,0
PMC6851306,0
PMC1449036,0
PMC2784730,0
PMC2292591,0
PMC2394981,0
PMC6305006,0
PMC3374457,0
PMC4246162,0
PMC4290995,0
PMC94445,1
PMC5536092,0
PMC3277518,0
PMC3554889,0
PMC4972786,0
PMC1428385,1
PMC1471780,0
PMC2644720,0
PMC2440356,0
PMC2808357,0
PMC4698387,0
PMC5019359,0
PMC97856,0
PMC1403754,0
PMC140752,0
PMC3707575,0
PMC2612417,0
PMC5691592,0
PMC4365261,0
PMC3703596,0
PMC2876483,0
PMC3840890,0
PMC1265922,1
PMC5244303,0
PMC2045348,0
PMC4561679,0
PMC2794112,0
PMC4683239,0
PMC4223358,1
PMC3084294,0
PMC2635867,0
PMC6329970,0
PMC5014086,0
PMC5022529,0
PMC3644115,0
PMC123971,0
PMC3121396,1
PMC3258933,0
PMC2791780,0
PMC3569352,0
PMC4834646,0
PMC5858558,0
PMC4591304,0
PMC106949,0
PMC3911024,0
PMC1176435,1
PMC3800496,0
PMC3500392,0
PMC2584996,0
PMC3264182,0
PMC3165008,0
PMC4068676,0
PMC4309606,0
PMC4231694,1
PMC4704184,0
PMC103572,0
PMC3133108,0
PMC4382437,0
PMC6879853,1
PMC1226072,0
PMC3624679,0
PMC451627,0
PMC4309702,0
PMC4384082,0
PMC5995511,0
PMC1151825,0
PMC3416562,0
PMC4358245,1
PMC3322982,0
PMC4494776,0
PMC5637814,0
PMC15388,0
PMC6468942,0
PMC4125780,0
PMC107235,0
PMC3298532,0
PMC2677729,0
PMC4619425,0
PMC5078471,0
PMC4408335,0
PMC3165685,0
PMC1560367,0
PMC4208328,0
PMC1456810,0
PMC4144953,0
PMC4827857,0
PMC3521604,0
PMC2330184,0
PMC4896931,0
PMC3276260,0
PMC3616963,0
PMC524047,0
PMC3622969,0
PMC516817,0
PMC3587931,0
PMC3415479,0
PMC4737439,0
PMC93634,0
PMC2690406,0
PMC3073471,0
PMC4457062,0
PMC1951153,0
PMC4714106,0
PMC3791739,0
PMC142859,0
PMC4248975,0
PMC4669395,0
PMC3813185,0
PMC7151638,0
PMC3457210,0
PMC2493269,0
PMC3837676,0
PMC4683221,0
PMC4611689,0
PMC4520887,0
PMC4394812,0
PMC219030,0
PMC3757183,1
PMC7077250,0
PMC3630932,0
PMC2709489,0
PMC3988870,0
PMC3227697,0
PMC91781,1
PMC1855525,0
PMC3808642,0
PMC3527916,1
PMC85514,0
PMC3470015,0
PMC3778203,0
PMC3259630,0
PMC3165639,0
PMC34801,0
PMC4051162,0
PMC4493141,0
PMC135305,1
PMC6594375,1
PMC59213,0
PMC4870781,0
PMC3141434,0
PMC3358203,0
PMC7200626,0
PMC3264068,0
PMC111268,0
PMC3907731,0
PMC3088167,0
PMC7271329,0
PMC164682,0
PMC4559737,0
PMC1475798,0
PMC305744,0
PMC2376307,0
PMC4222731,0
PMC2798630,0
PMC7050600,0
PMC5668542,0
PMC3127956,0
PMC2064475,0
PMC1539978,0
PMC4070988,0
PMC3415495,0
PMC3697698,0
PMC2700353,0
PMC403770,0
PMC2866389,0
PMC7911295,0
PMC2580061,0
PMC1197438,0
PMC3434739,0
PMC3066292,0
PMC1855854,0
PMC4408346,0
PMC321286,0
PMC4214299,0
PMC3721636,1
PMC5966431,0
PMC2565966,0
PMC89325,0
PMC2815595,0
PMC2687237,0
PMC5777026,0
PMC2914579,0
PMC3754610,0
PMC4483657,0
PMC2900269,0
PMC3669377,1
PMC6784888,0
PMC2772449,0
PMC2775221,0
PMC3837833,0
PMC3204057,0
PMC4668122,0
PMC5099076,0
PMC2386258,0
PMC6779837,0
PMC3165499,0
PMC2863560,0
PMC4316007,0
PMC3464485,0
PMC6165071,0
PMC4325727,0
PMC519207,1
PMC3136444,0
PMC98148,1
PMC387740,0
PMC312783,0
PMC5461050,1
PMC92014,0
PMC3282744,0
PMC107606,0
PMC2293198,0
PMC4375027,0
PMC1850964,0
PMC135193,1
PMC1855930,0
PMC3023495,0
PMC4474319,0
PMC3988814,0
PMC4021227,1
PMC1932545,0
PMC4323370,1
PMC1797581,0
PMC3485945,0
PMC2612421,0
PMC2612960,0
PMC3479536,0
PMC3041678,0
PMC3165996,0
PMC3179503,0
PMC2197181,1
PMC3582483,0
PMC24449,0
PMC2718359,0
PMC4372547,0
PMC3291046,0
PMC4813468,0
PMC4233175,0
PMC2644716,0
PMC3592212,0
PMC2928392,0
PMC3486572,0
PMC4320822,0
PMC4710522,0
PMC3318801,0
PMC7185166,0
PMC3618672,0
PMC3133296,0
PMC4384479,0
PMC7104285,0
PMC1851067,0
PMC4882073,0
PMC4436361,0
PMC7248956,0
PMC5809600,0
PMC4123527,0
PMC4042850,0
PMC1828766,0
PMC5596340,0
PMC3147695,0
PMC6719172,0
PMC3711286,0
PMC2812137,0
PMC3510580,0
PMC4944836,0
PMC3302471,0
PMC3675317,0
PMC2880455,0
PMC3053171,0
PMC3699281,0
PMC100126,0
PMC4042783,0
PMC4859946,0
PMC6534989,0
PMC8119212,0
PMC4729200,0
PMC3457223,0
PMC4652199,0
PMC4708987,0
PMC4719592,0
PMC2886742,0
PMC4404995,1
PMC4110880,0
PMC5363925,0
PMC3624550,0
PMC8128909,0
PMC4616193,0
PMC281618,0
PMC107054,0
PMC98851,0
PMC3127722,0
PMC2715857,0
PMC2268311,0
PMC534632,0
PMC3696752,0
PMC155830,0
PMC3663275,0
PMC152261,0
PMC3937722,0
PMC3703591,0
PMC5725810,0
PMC3585329,0
PMC3665241,0
PMC5322295,0
PMC5916021,0
PMC3180450,0
PMC94059,0
PMC3569320,0
PMC3683888,0
PMC4025670,0
PMC3200504,0
PMC3057864,0
PMC3494181,0
PMC2517338,0
PMC2897342,0
PMC4175215,0
PMC3622442,0
PMC4129628,0
PMC4316582,0
PMC6013482,0
PMC5034289,0
PMC5929371,0
PMC3457432,0
PMC3111994,0
PMC2885183,0
PMC1367241,0
PMC164531,0
PMC3624688,0
PMC2804315,0
PMC124034,0
PMC1847639,0
PMC4159516,0
PMC5743082,1
PMC4786721,1
PMC4520891,0
PMC3691203,0
PMC4878515,0
PMC2935051,0
PMC1594783,0
PMC4704807,1
PMC3610705,0
PMC3784599,0
PMC4661312,0
PMC2528909,0
PMC2570300,1
PMC4282330,0
PMC91660,0
PMC375179,0
PMC2175520,0
PMC3974935,0
PMC3813184,0
PMC3367346,0
PMC6634314,0
PMC93918,0
PMC3628583,0
PMC3569359,0
PMC4472895,0
PMC4036697,0
PMC1266300,0
PMC95380,1
PMC3740404,0
PMC1182268,0
PMC6507714,0
PMC6123649,0
PMC3019814,0
PMC3236037,0
PMC3510118,0
PMC1456391,0
PMC5581126,0
PMC3256877,0
PMC6335666,0
PMC3494248,0
PMC1151754,0
PMC5089372,0
PMC2897286,0
PMC4593210,0
